nodeId,channelId,prevRank,myRank,nextRank,pid,commId
005075,2,64,67,65,243500,0xe7d12636594460c0
005075,2,62,66,64,243499,0xe7d12636594460c0
005075,3,64,67,66,243500,0xe7d12636594460c0
005075,4,66,67,71,243500,0xe7d12636594460c0
005075,3,67,66,70,243499,0xe7d12636594460c0
005075,4,65,66,67,243499,0xe7d12636594460c0
005075,5,63,67,66,243500,0xe7d12636594460c0
005075,5,67,66,65,243499,0xe7d12636594460c0
005075,6,64,67,65,243500,0xe7d12636594460c0
005075,6,62,66,64,243499,0xe7d12636594460c0
005075,7,64,67,66,243500,0xe7d12636594460c0
005075,7,67,66,70,243499,0xe7d12636594460c0
005075,0,64,65,66,243498,0xe7d12636594460c0
005075,1,66,65,64,243498,0xe7d12636594460c0
005075,0,60,64,65,243497,0xe7d12636594460c0
005075,2,67,65,69,243498,0xe7d12636594460c0
005075,3,61,65,64,243498,0xe7d12636594460c0
005075,4,64,65,66,243498,0xe7d12636594460c0
005075,5,66,65,64,243498,0xe7d12636594460c0
005075,6,67,65,69,243498,0xe7d12636594460c0
005075,7,61,65,64,243498,0xe7d12636594460c0
005075,1,65,64,68,243497,0xe7d12636594460c0
005075,2,66,64,67,243497,0xe7d12636594460c0
005075,3,65,64,67,243497,0xe7d12636594460c0
005075,4,60,64,65,243497,0xe7d12636594460c0
005075,5,65,64,68,243497,0xe7d12636594460c0
005075,6,66,64,67,243497,0xe7d12636594460c0
005075,7,65,64,67,243497,0xe7d12636594460c0
005075,0,0,0,0,243498,0x73cf4f2c68e487a2
005075,1,0,0,0,243498,0x73cf4f2c68e487a2
005075,2,0,0,0,243498,0x73cf4f2c68e487a2
005075,3,0,0,0,243498,0x73cf4f2c68e487a2
005075,4,0,0,0,243498,0x73cf4f2c68e487a2
005075,5,0,0,0,243498,0x73cf4f2c68e487a2
005075,6,0,0,0,243498,0x73cf4f2c68e487a2
005075,7,0,0,0,243498,0x73cf4f2c68e487a2
005075,8,0,0,0,243498,0x73cf4f2c68e487a2
005075,9,0,0,0,243498,0x73cf4f2c68e487a2
005075,10,0,0,0,243498,0x73cf4f2c68e487a2
005075,11,0,0,0,243498,0x73cf4f2c68e487a2
005075,12,0,0,0,243498,0x73cf4f2c68e487a2
005075,13,0,0,0,243498,0x73cf4f2c68e487a2
005075,14,0,0,0,243498,0x73cf4f2c68e487a2
005075,15,0,0,0,243498,0x73cf4f2c68e487a2
005075,16,0,0,0,243498,0x73cf4f2c68e487a2
005075,17,0,0,0,243498,0x73cf4f2c68e487a2
005075,18,0,0,0,243498,0x73cf4f2c68e487a2
005075,19,0,0,0,243498,0x73cf4f2c68e487a2
005075,20,0,0,0,243498,0x73cf4f2c68e487a2
005075,21,0,0,0,243498,0x73cf4f2c68e487a2
005075,22,0,0,0,243498,0x73cf4f2c68e487a2
005075,23,0,0,0,243498,0x73cf4f2c68e487a2
005075,24,0,0,0,243498,0x73cf4f2c68e487a2
005075,25,0,0,0,243498,0x73cf4f2c68e487a2
005075,26,0,0,0,243498,0x73cf4f2c68e487a2
005075,27,0,0,0,243498,0x73cf4f2c68e487a2
005075,28,0,0,0,243498,0x73cf4f2c68e487a2
005075,29,0,0,0,243498,0x73cf4f2c68e487a2
005075,30,0,0,0,243498,0x73cf4f2c68e487a2
005075,31,0,0,0,243498,0x73cf4f2c68e487a2
005075,0,0,0,0,243499,0x79b41914bf031738
005075,1,0,0,0,243499,0x79b41914bf031738
005075,2,0,0,0,243499,0x79b41914bf031738
005075,3,0,0,0,243499,0x79b41914bf031738
005075,4,0,0,0,243499,0x79b41914bf031738
005075,5,0,0,0,243499,0x79b41914bf031738
005075,6,0,0,0,243499,0x79b41914bf031738
005075,7,0,0,0,243499,0x79b41914bf031738
005075,8,0,0,0,243499,0x79b41914bf031738
005075,9,0,0,0,243499,0x79b41914bf031738
005075,10,0,0,0,243499,0x79b41914bf031738
005075,11,0,0,0,243499,0x79b41914bf031738
005075,12,0,0,0,243499,0x79b41914bf031738
005075,13,0,0,0,243499,0x79b41914bf031738
005075,14,0,0,0,243499,0x79b41914bf031738
005075,15,0,0,0,243499,0x79b41914bf031738
005075,16,0,0,0,243499,0x79b41914bf031738
005075,17,0,0,0,243499,0x79b41914bf031738
005075,18,0,0,0,243499,0x79b41914bf031738
005075,19,0,0,0,243499,0x79b41914bf031738
005075,20,0,0,0,243499,0x79b41914bf031738
005075,21,0,0,0,243499,0x79b41914bf031738
005075,22,0,0,0,243499,0x79b41914bf031738
005075,23,0,0,0,243499,0x79b41914bf031738
005075,24,0,0,0,243499,0x79b41914bf031738
005075,25,0,0,0,243499,0x79b41914bf031738
005075,26,0,0,0,243499,0x79b41914bf031738
005075,27,0,0,0,243499,0x79b41914bf031738
005075,28,0,0,0,243499,0x79b41914bf031738
005075,29,0,0,0,243499,0x79b41914bf031738
005075,30,0,0,0,243499,0x79b41914bf031738
005075,31,0,0,0,243499,0x79b41914bf031738
005075,0,0,0,0,243500,0x2946c1037d418187
005075,1,0,0,0,243500,0x2946c1037d418187
005075,2,0,0,0,243500,0x2946c1037d418187
005075,3,0,0,0,243500,0x2946c1037d418187
005075,4,0,0,0,243500,0x2946c1037d418187
005075,5,0,0,0,243500,0x2946c1037d418187
005075,6,0,0,0,243500,0x2946c1037d418187
005075,7,0,0,0,243500,0x2946c1037d418187
005075,8,0,0,0,243500,0x2946c1037d418187
005075,9,0,0,0,243500,0x2946c1037d418187
005075,10,0,0,0,243500,0x2946c1037d418187
005075,11,0,0,0,243500,0x2946c1037d418187
005075,12,0,0,0,243500,0x2946c1037d418187
005075,13,0,0,0,243500,0x2946c1037d418187
005075,14,0,0,0,243500,0x2946c1037d418187
005075,15,0,0,0,243500,0x2946c1037d418187
005075,16,0,0,0,243500,0x2946c1037d418187
005075,17,0,0,0,243500,0x2946c1037d418187
005075,18,0,0,0,243500,0x2946c1037d418187
005075,19,0,0,0,243500,0x2946c1037d418187
005075,20,0,0,0,243500,0x2946c1037d418187
005075,21,0,0,0,243500,0x2946c1037d418187
005075,22,0,0,0,243500,0x2946c1037d418187
005075,23,0,0,0,243500,0x2946c1037d418187
005075,24,0,0,0,243500,0x2946c1037d418187
005075,25,0,0,0,243500,0x2946c1037d418187
005075,26,0,0,0,243500,0x2946c1037d418187
005075,27,0,0,0,243500,0x2946c1037d418187
005075,28,0,0,0,243500,0x2946c1037d418187
005075,29,0,0,0,243500,0x2946c1037d418187
005075,30,0,0,0,243500,0x2946c1037d418187
005075,31,0,0,0,243500,0x2946c1037d418187
005075,0,0,0,0,243497,0xd212596e8b78df92
005075,1,0,0,0,243497,0xd212596e8b78df92
005075,2,0,0,0,243497,0xd212596e8b78df92
005075,3,0,0,0,243497,0xd212596e8b78df92
005075,4,0,0,0,243497,0xd212596e8b78df92
005075,5,0,0,0,243497,0xd212596e8b78df92
005075,6,0,0,0,243497,0xd212596e8b78df92
005075,7,0,0,0,243497,0xd212596e8b78df92
005075,8,0,0,0,243497,0xd212596e8b78df92
005075,9,0,0,0,243497,0xd212596e8b78df92
005075,10,0,0,0,243497,0xd212596e8b78df92
005075,11,0,0,0,243497,0xd212596e8b78df92
005075,12,0,0,0,243497,0xd212596e8b78df92
005075,13,0,0,0,243497,0xd212596e8b78df92
005075,14,0,0,0,243497,0xd212596e8b78df92
005075,15,0,0,0,243497,0xd212596e8b78df92
005075,16,0,0,0,243497,0xd212596e8b78df92
005075,17,0,0,0,243497,0xd212596e8b78df92
005075,18,0,0,0,243497,0xd212596e8b78df92
005075,19,0,0,0,243497,0xd212596e8b78df92
005075,20,0,0,0,243497,0xd212596e8b78df92
005075,21,0,0,0,243497,0xd212596e8b78df92
005075,22,0,0,0,243497,0xd212596e8b78df92
005075,23,0,0,0,243497,0xd212596e8b78df92
005075,24,0,0,0,243497,0xd212596e8b78df92
005075,25,0,0,0,243497,0xd212596e8b78df92
005075,26,0,0,0,243497,0xd212596e8b78df92
005075,27,0,0,0,243497,0xd212596e8b78df92
005075,28,0,0,0,243497,0xd212596e8b78df92
005075,29,0,0,0,243497,0xd212596e8b78df92
005075,30,0,0,0,243497,0xd212596e8b78df92
005075,31,0,0,0,243497,0xd212596e8b78df92
005062,0,18,19,23,211095,0x68397d93bb6f627d
005062,0,17,18,19,211094,0x68397d93bb6f627d
005062,1,15,19,18,211095,0x68397d93bb6f627d
005062,2,16,19,17,211095,0x68397d93bb6f627d
005062,0,12,16,17,211092,0x68397d93bb6f627d
005062,0,16,17,18,211093,0x68397d93bb6f627d
005062,3,16,19,18,211095,0x68397d93bb6f627d
005062,1,19,18,17,211094,0x68397d93bb6f627d
005062,2,14,18,16,211094,0x68397d93bb6f627d
005062,4,18,19,23,211095,0x68397d93bb6f627d
005062,3,19,18,22,211094,0x68397d93bb6f627d
005062,5,15,19,18,211095,0x68397d93bb6f627d
005062,4,17,18,19,211094,0x68397d93bb6f627d
005062,5,19,18,17,211094,0x68397d93bb6f627d
005062,6,16,19,17,211095,0x68397d93bb6f627d
005062,7,16,19,18,211095,0x68397d93bb6f627d
005062,6,14,18,16,211094,0x68397d93bb6f627d
005062,7,19,18,22,211094,0x68397d93bb6f627d
005062,1,17,16,20,211092,0x68397d93bb6f627d
005062,1,18,17,16,211093,0x68397d93bb6f627d
005062,2,19,17,21,211093,0x68397d93bb6f627d
005062,2,18,16,19,211092,0x68397d93bb6f627d
005062,3,13,17,16,211093,0x68397d93bb6f627d
005062,3,17,16,19,211092,0x68397d93bb6f627d
005062,4,16,17,18,211093,0x68397d93bb6f627d
005062,4,12,16,17,211092,0x68397d93bb6f627d
005062,5,18,17,16,211093,0x68397d93bb6f627d
005062,5,17,16,20,211092,0x68397d93bb6f627d
005062,6,19,17,21,211093,0x68397d93bb6f627d
005062,7,13,17,16,211093,0x68397d93bb6f627d
005062,6,18,16,19,211092,0x68397d93bb6f627d
005062,7,17,16,19,211092,0x68397d93bb6f627d
005062,0,0,0,0,211095,0x832b266731a8dc94
005062,1,0,0,0,211095,0x832b266731a8dc94
005062,2,0,0,0,211095,0x832b266731a8dc94
005062,3,0,0,0,211095,0x832b266731a8dc94
005062,4,0,0,0,211095,0x832b266731a8dc94
005062,5,0,0,0,211095,0x832b266731a8dc94
005062,6,0,0,0,211095,0x832b266731a8dc94
005062,7,0,0,0,211095,0x832b266731a8dc94
005062,8,0,0,0,211095,0x832b266731a8dc94
005062,9,0,0,0,211095,0x832b266731a8dc94
005062,10,0,0,0,211095,0x832b266731a8dc94
005062,11,0,0,0,211095,0x832b266731a8dc94
005062,12,0,0,0,211095,0x832b266731a8dc94
005062,13,0,0,0,211095,0x832b266731a8dc94
005062,14,0,0,0,211095,0x832b266731a8dc94
005062,15,0,0,0,211095,0x832b266731a8dc94
005062,16,0,0,0,211095,0x832b266731a8dc94
005062,17,0,0,0,211095,0x832b266731a8dc94
005062,18,0,0,0,211095,0x832b266731a8dc94
005062,19,0,0,0,211095,0x832b266731a8dc94
005062,20,0,0,0,211095,0x832b266731a8dc94
005062,21,0,0,0,211095,0x832b266731a8dc94
005062,22,0,0,0,211095,0x832b266731a8dc94
005062,23,0,0,0,211095,0x832b266731a8dc94
005062,24,0,0,0,211095,0x832b266731a8dc94
005062,25,0,0,0,211095,0x832b266731a8dc94
005062,26,0,0,0,211095,0x832b266731a8dc94
005062,27,0,0,0,211095,0x832b266731a8dc94
005062,28,0,0,0,211095,0x832b266731a8dc94
005062,29,0,0,0,211095,0x832b266731a8dc94
005062,30,0,0,0,211095,0x832b266731a8dc94
005062,31,0,0,0,211095,0x832b266731a8dc94
005062,0,0,0,0,211094,0xc945f3e193310c65
005062,1,0,0,0,211094,0xc945f3e193310c65
005062,2,0,0,0,211094,0xc945f3e193310c65
005062,3,0,0,0,211094,0xc945f3e193310c65
005062,4,0,0,0,211094,0xc945f3e193310c65
005062,5,0,0,0,211094,0xc945f3e193310c65
005062,6,0,0,0,211094,0xc945f3e193310c65
005062,7,0,0,0,211094,0xc945f3e193310c65
005062,8,0,0,0,211094,0xc945f3e193310c65
005062,9,0,0,0,211094,0xc945f3e193310c65
005062,10,0,0,0,211094,0xc945f3e193310c65
005062,11,0,0,0,211094,0xc945f3e193310c65
005062,12,0,0,0,211094,0xc945f3e193310c65
005062,13,0,0,0,211094,0xc945f3e193310c65
005062,14,0,0,0,211094,0xc945f3e193310c65
005062,15,0,0,0,211094,0xc945f3e193310c65
005062,16,0,0,0,211094,0xc945f3e193310c65
005062,17,0,0,0,211094,0xc945f3e193310c65
005062,18,0,0,0,211094,0xc945f3e193310c65
005062,19,0,0,0,211094,0xc945f3e193310c65
005062,20,0,0,0,211094,0xc945f3e193310c65
005062,21,0,0,0,211094,0xc945f3e193310c65
005062,22,0,0,0,211094,0xc945f3e193310c65
005062,23,0,0,0,211094,0xc945f3e193310c65
005062,24,0,0,0,211094,0xc945f3e193310c65
005062,25,0,0,0,211094,0xc945f3e193310c65
005062,26,0,0,0,211094,0xc945f3e193310c65
005062,27,0,0,0,211094,0xc945f3e193310c65
005062,28,0,0,0,211094,0xc945f3e193310c65
005062,29,0,0,0,211094,0xc945f3e193310c65
005062,30,0,0,0,211094,0xc945f3e193310c65
005062,31,0,0,0,211094,0xc945f3e193310c65
005062,0,0,0,0,211092,0x8d2fd63c0e47100f
005062,1,0,0,0,211092,0x8d2fd63c0e47100f
005062,2,0,0,0,211092,0x8d2fd63c0e47100f
005062,3,0,0,0,211092,0x8d2fd63c0e47100f
005062,4,0,0,0,211092,0x8d2fd63c0e47100f
005062,5,0,0,0,211092,0x8d2fd63c0e47100f
005062,6,0,0,0,211092,0x8d2fd63c0e47100f
005062,7,0,0,0,211092,0x8d2fd63c0e47100f
005062,8,0,0,0,211092,0x8d2fd63c0e47100f
005062,9,0,0,0,211092,0x8d2fd63c0e47100f
005062,10,0,0,0,211092,0x8d2fd63c0e47100f
005062,11,0,0,0,211092,0x8d2fd63c0e47100f
005062,12,0,0,0,211092,0x8d2fd63c0e47100f
005062,13,0,0,0,211092,0x8d2fd63c0e47100f
005062,14,0,0,0,211092,0x8d2fd63c0e47100f
005062,15,0,0,0,211092,0x8d2fd63c0e47100f
005062,16,0,0,0,211092,0x8d2fd63c0e47100f
005062,17,0,0,0,211092,0x8d2fd63c0e47100f
005062,18,0,0,0,211092,0x8d2fd63c0e47100f
005062,19,0,0,0,211092,0x8d2fd63c0e47100f
005062,20,0,0,0,211092,0x8d2fd63c0e47100f
005062,21,0,0,0,211092,0x8d2fd63c0e47100f
005062,22,0,0,0,211092,0x8d2fd63c0e47100f
005062,23,0,0,0,211092,0x8d2fd63c0e47100f
005062,24,0,0,0,211092,0x8d2fd63c0e47100f
005062,25,0,0,0,211092,0x8d2fd63c0e47100f
005062,26,0,0,0,211092,0x8d2fd63c0e47100f
005062,27,0,0,0,211092,0x8d2fd63c0e47100f
005062,28,0,0,0,211092,0x8d2fd63c0e47100f
005062,29,0,0,0,211092,0x8d2fd63c0e47100f
005062,30,0,0,0,211092,0x8d2fd63c0e47100f
005062,31,0,0,0,211092,0x8d2fd63c0e47100f
005062,0,0,0,0,211093,0x8d366627f9fcd6ce
005062,1,0,0,0,211093,0x8d366627f9fcd6ce
005062,2,0,0,0,211093,0x8d366627f9fcd6ce
005062,3,0,0,0,211093,0x8d366627f9fcd6ce
005062,4,0,0,0,211093,0x8d366627f9fcd6ce
005062,5,0,0,0,211093,0x8d366627f9fcd6ce
005062,6,0,0,0,211093,0x8d366627f9fcd6ce
005062,7,0,0,0,211093,0x8d366627f9fcd6ce
005062,8,0,0,0,211093,0x8d366627f9fcd6ce
005062,9,0,0,0,211093,0x8d366627f9fcd6ce
005062,10,0,0,0,211093,0x8d366627f9fcd6ce
005062,11,0,0,0,211093,0x8d366627f9fcd6ce
005062,12,0,0,0,211093,0x8d366627f9fcd6ce
005062,13,0,0,0,211093,0x8d366627f9fcd6ce
005062,14,0,0,0,211093,0x8d366627f9fcd6ce
005062,15,0,0,0,211093,0x8d366627f9fcd6ce
005062,16,0,0,0,211093,0x8d366627f9fcd6ce
005062,17,0,0,0,211093,0x8d366627f9fcd6ce
005062,18,0,0,0,211093,0x8d366627f9fcd6ce
005062,19,0,0,0,211093,0x8d366627f9fcd6ce
005062,20,0,0,0,211093,0x8d366627f9fcd6ce
005062,21,0,0,0,211093,0x8d366627f9fcd6ce
005062,22,0,0,0,211093,0x8d366627f9fcd6ce
005062,23,0,0,0,211093,0x8d366627f9fcd6ce
005062,24,0,0,0,211093,0x8d366627f9fcd6ce
005062,25,0,0,0,211093,0x8d366627f9fcd6ce
005062,26,0,0,0,211093,0x8d366627f9fcd6ce
005062,27,0,0,0,211093,0x8d366627f9fcd6ce
005062,28,0,0,0,211093,0x8d366627f9fcd6ce
005062,29,0,0,0,211093,0x8d366627f9fcd6ce
005062,30,0,0,0,211093,0x8d366627f9fcd6ce
005062,31,0,0,0,211093,0x8d366627f9fcd6ce
005062,0,18,19,23,211095,0xe7d12636594460c0
005062,1,15,19,18,211095,0xe7d12636594460c0
005062,2,16,19,17,211095,0xe7d12636594460c0
005062,3,16,19,18,211095,0xe7d12636594460c0
005062,4,18,19,23,211095,0xe7d12636594460c0
005062,5,15,19,18,211095,0xe7d12636594460c0
005062,6,16,19,17,211095,0xe7d12636594460c0
005062,7,16,19,18,211095,0xe7d12636594460c0
005062,0,17,18,19,211094,0xe7d12636594460c0
005062,0,12,16,17,211092,0xe7d12636594460c0
005062,0,16,17,18,211093,0xe7d12636594460c0
005062,1,19,18,17,211094,0xe7d12636594460c0
005062,2,14,18,16,211094,0xe7d12636594460c0
005062,3,19,18,22,211094,0xe7d12636594460c0
005062,4,17,18,19,211094,0xe7d12636594460c0
005062,5,19,18,17,211094,0xe7d12636594460c0
005062,6,14,18,16,211094,0xe7d12636594460c0
005062,7,19,18,22,211094,0xe7d12636594460c0
005062,1,17,16,20,211092,0xe7d12636594460c0
005062,2,18,16,19,211092,0xe7d12636594460c0
005062,3,17,16,19,211092,0xe7d12636594460c0
005062,1,18,17,16,211093,0xe7d12636594460c0
005062,4,12,16,17,211092,0xe7d12636594460c0
005062,2,19,17,21,211093,0xe7d12636594460c0
005062,5,17,16,20,211092,0xe7d12636594460c0
005062,3,13,17,16,211093,0xe7d12636594460c0
005062,6,18,16,19,211092,0xe7d12636594460c0
005062,7,17,16,19,211092,0xe7d12636594460c0
005062,4,16,17,18,211093,0xe7d12636594460c0
005062,5,18,17,16,211093,0xe7d12636594460c0
005062,6,19,17,21,211093,0xe7d12636594460c0
005062,7,13,17,16,211093,0xe7d12636594460c0
005062,0,0,0,0,211094,0x423e2f3fa842be9c
005062,1,0,0,0,211094,0x423e2f3fa842be9c
005062,2,0,0,0,211094,0x423e2f3fa842be9c
005062,3,0,0,0,211094,0x423e2f3fa842be9c
005062,4,0,0,0,211094,0x423e2f3fa842be9c
005062,5,0,0,0,211094,0x423e2f3fa842be9c
005062,6,0,0,0,211094,0x423e2f3fa842be9c
005062,7,0,0,0,211094,0x423e2f3fa842be9c
005062,8,0,0,0,211094,0x423e2f3fa842be9c
005062,9,0,0,0,211094,0x423e2f3fa842be9c
005062,10,0,0,0,211094,0x423e2f3fa842be9c
005062,11,0,0,0,211094,0x423e2f3fa842be9c
005062,12,0,0,0,211094,0x423e2f3fa842be9c
005062,13,0,0,0,211094,0x423e2f3fa842be9c
005062,14,0,0,0,211094,0x423e2f3fa842be9c
005062,15,0,0,0,211094,0x423e2f3fa842be9c
005062,16,0,0,0,211094,0x423e2f3fa842be9c
005062,17,0,0,0,211094,0x423e2f3fa842be9c
005062,18,0,0,0,211094,0x423e2f3fa842be9c
005062,19,0,0,0,211094,0x423e2f3fa842be9c
005062,20,0,0,0,211094,0x423e2f3fa842be9c
005062,21,0,0,0,211094,0x423e2f3fa842be9c
005062,22,0,0,0,211094,0x423e2f3fa842be9c
005062,23,0,0,0,211094,0x423e2f3fa842be9c
005062,24,0,0,0,211094,0x423e2f3fa842be9c
005062,25,0,0,0,211094,0x423e2f3fa842be9c
005062,26,0,0,0,211094,0x423e2f3fa842be9c
005062,27,0,0,0,211094,0x423e2f3fa842be9c
005062,28,0,0,0,211094,0x423e2f3fa842be9c
005062,29,0,0,0,211094,0x423e2f3fa842be9c
005062,30,0,0,0,211094,0x423e2f3fa842be9c
005062,31,0,0,0,211094,0x423e2f3fa842be9c
005062,0,0,0,0,211095,0xe394e13162bd417a
005062,1,0,0,0,211095,0xe394e13162bd417a
005062,2,0,0,0,211095,0xe394e13162bd417a
005062,3,0,0,0,211095,0xe394e13162bd417a
005062,4,0,0,0,211095,0xe394e13162bd417a
005062,5,0,0,0,211095,0xe394e13162bd417a
005062,6,0,0,0,211095,0xe394e13162bd417a
005062,7,0,0,0,211095,0xe394e13162bd417a
005062,8,0,0,0,211095,0xe394e13162bd417a
005062,9,0,0,0,211095,0xe394e13162bd417a
005062,10,0,0,0,211095,0xe394e13162bd417a
005062,11,0,0,0,211095,0xe394e13162bd417a
005062,12,0,0,0,211095,0xe394e13162bd417a
005062,13,0,0,0,211095,0xe394e13162bd417a
005062,14,0,0,0,211095,0xe394e13162bd417a
005062,15,0,0,0,211095,0xe394e13162bd417a
005062,16,0,0,0,211095,0xe394e13162bd417a
005062,17,0,0,0,211095,0xe394e13162bd417a
005062,18,0,0,0,211095,0xe394e13162bd417a
005062,19,0,0,0,211095,0xe394e13162bd417a
005062,20,0,0,0,211095,0xe394e13162bd417a
005062,21,0,0,0,211095,0xe394e13162bd417a
005062,22,0,0,0,211095,0xe394e13162bd417a
005062,23,0,0,0,211095,0xe394e13162bd417a
005062,24,0,0,0,211095,0xe394e13162bd417a
005062,25,0,0,0,211095,0xe394e13162bd417a
005062,26,0,0,0,211095,0xe394e13162bd417a
005062,27,0,0,0,211095,0xe394e13162bd417a
005062,28,0,0,0,211095,0xe394e13162bd417a
005062,29,0,0,0,211095,0xe394e13162bd417a
005062,30,0,0,0,211095,0xe394e13162bd417a
005062,31,0,0,0,211095,0xe394e13162bd417a
005062,0,0,0,0,211092,0x6ea34b18a3e6bb00
005062,1,0,0,0,211092,0x6ea34b18a3e6bb00
005062,2,0,0,0,211092,0x6ea34b18a3e6bb00
005062,3,0,0,0,211092,0x6ea34b18a3e6bb00
005062,4,0,0,0,211092,0x6ea34b18a3e6bb00
005062,5,0,0,0,211092,0x6ea34b18a3e6bb00
005062,6,0,0,0,211092,0x6ea34b18a3e6bb00
005062,7,0,0,0,211092,0x6ea34b18a3e6bb00
005062,8,0,0,0,211092,0x6ea34b18a3e6bb00
005062,9,0,0,0,211092,0x6ea34b18a3e6bb00
005062,10,0,0,0,211092,0x6ea34b18a3e6bb00
005062,11,0,0,0,211092,0x6ea34b18a3e6bb00
005062,12,0,0,0,211092,0x6ea34b18a3e6bb00
005062,13,0,0,0,211092,0x6ea34b18a3e6bb00
005062,14,0,0,0,211092,0x6ea34b18a3e6bb00
005062,15,0,0,0,211092,0x6ea34b18a3e6bb00
005062,16,0,0,0,211092,0x6ea34b18a3e6bb00
005062,17,0,0,0,211092,0x6ea34b18a3e6bb00
005062,18,0,0,0,211092,0x6ea34b18a3e6bb00
005062,19,0,0,0,211092,0x6ea34b18a3e6bb00
005062,20,0,0,0,211092,0x6ea34b18a3e6bb00
005062,21,0,0,0,211092,0x6ea34b18a3e6bb00
005062,22,0,0,0,211092,0x6ea34b18a3e6bb00
005062,23,0,0,0,211092,0x6ea34b18a3e6bb00
005062,24,0,0,0,211092,0x6ea34b18a3e6bb00
005062,25,0,0,0,211092,0x6ea34b18a3e6bb00
005062,26,0,0,0,211092,0x6ea34b18a3e6bb00
005062,27,0,0,0,211092,0x6ea34b18a3e6bb00
005062,28,0,0,0,211092,0x6ea34b18a3e6bb00
005062,29,0,0,0,211092,0x6ea34b18a3e6bb00
005062,30,0,0,0,211092,0x6ea34b18a3e6bb00
005062,31,0,0,0,211092,0x6ea34b18a3e6bb00
005062,0,0,0,0,211093,0xb09a48678d3bf990
005062,1,0,0,0,211093,0xb09a48678d3bf990
005062,2,0,0,0,211093,0xb09a48678d3bf990
005062,3,0,0,0,211093,0xb09a48678d3bf990
005062,4,0,0,0,211093,0xb09a48678d3bf990
005062,5,0,0,0,211093,0xb09a48678d3bf990
005062,6,0,0,0,211093,0xb09a48678d3bf990
005062,7,0,0,0,211093,0xb09a48678d3bf990
005062,8,0,0,0,211093,0xb09a48678d3bf990
005062,9,0,0,0,211093,0xb09a48678d3bf990
005062,10,0,0,0,211093,0xb09a48678d3bf990
005062,11,0,0,0,211093,0xb09a48678d3bf990
005062,12,0,0,0,211093,0xb09a48678d3bf990
005062,13,0,0,0,211093,0xb09a48678d3bf990
005062,14,0,0,0,211093,0xb09a48678d3bf990
005062,15,0,0,0,211093,0xb09a48678d3bf990
005062,16,0,0,0,211093,0xb09a48678d3bf990
005062,17,0,0,0,211093,0xb09a48678d3bf990
005062,18,0,0,0,211093,0xb09a48678d3bf990
005062,19,0,0,0,211093,0xb09a48678d3bf990
005062,20,0,0,0,211093,0xb09a48678d3bf990
005062,21,0,0,0,211093,0xb09a48678d3bf990
005062,22,0,0,0,211093,0xb09a48678d3bf990
005062,23,0,0,0,211093,0xb09a48678d3bf990
005062,24,0,0,0,211093,0xb09a48678d3bf990
005062,25,0,0,0,211093,0xb09a48678d3bf990
005062,26,0,0,0,211093,0xb09a48678d3bf990
005062,27,0,0,0,211093,0xb09a48678d3bf990
005062,28,0,0,0,211093,0xb09a48678d3bf990
005062,29,0,0,0,211093,0xb09a48678d3bf990
005062,30,0,0,0,211093,0xb09a48678d3bf990
005062,31,0,0,0,211093,0xb09a48678d3bf990
005096,0,114,115,119,171213,0x68397d93bb6f627d
005096,1,111,115,114,171213,0x68397d93bb6f627d
005096,2,112,115,113,171213,0x68397d93bb6f627d
005096,3,112,115,114,171213,0x68397d93bb6f627d
005096,4,114,115,119,171213,0x68397d93bb6f627d
005096,5,111,115,114,171213,0x68397d93bb6f627d
005096,0,113,114,115,171212,0x68397d93bb6f627d
005096,6,112,115,113,171213,0x68397d93bb6f627d
005096,7,112,115,114,171213,0x68397d93bb6f627d
005096,1,115,114,113,171212,0x68397d93bb6f627d
005096,2,110,114,112,171212,0x68397d93bb6f627d
005096,3,115,114,118,171212,0x68397d93bb6f627d
005096,4,113,114,115,171212,0x68397d93bb6f627d
005096,5,115,114,113,171212,0x68397d93bb6f627d
005096,6,110,114,112,171212,0x68397d93bb6f627d
005096,7,115,114,118,171212,0x68397d93bb6f627d
005096,0,112,113,114,171211,0x68397d93bb6f627d
005096,0,108,112,113,171210,0x68397d93bb6f627d
005096,1,113,112,116,171210,0x68397d93bb6f627d
005096,1,114,113,112,171211,0x68397d93bb6f627d
005096,2,114,112,115,171210,0x68397d93bb6f627d
005096,2,115,113,117,171211,0x68397d93bb6f627d
005096,3,113,112,115,171210,0x68397d93bb6f627d
005096,3,109,113,112,171211,0x68397d93bb6f627d
005096,4,108,112,113,171210,0x68397d93bb6f627d
005096,4,112,113,114,171211,0x68397d93bb6f627d
005096,5,113,112,116,171210,0x68397d93bb6f627d
005096,5,114,113,112,171211,0x68397d93bb6f627d
005096,6,114,112,115,171210,0x68397d93bb6f627d
005096,7,113,112,115,171210,0x68397d93bb6f627d
005096,6,115,113,117,171211,0x68397d93bb6f627d
005096,7,109,113,112,171211,0x68397d93bb6f627d
005096,0,0,0,0,171212,0xb01078c9275f9856
005096,1,0,0,0,171212,0xb01078c9275f9856
005096,2,0,0,0,171212,0xb01078c9275f9856
005096,3,0,0,0,171212,0xb01078c9275f9856
005096,4,0,0,0,171212,0xb01078c9275f9856
005096,5,0,0,0,171212,0xb01078c9275f9856
005096,6,0,0,0,171212,0xb01078c9275f9856
005096,7,0,0,0,171212,0xb01078c9275f9856
005096,8,0,0,0,171212,0xb01078c9275f9856
